user_id,total_transactions,total_spent,avg_transaction,max_transaction,min_transaction,total_rental_hours
d962503e6d,1,460.0,460.0,460.0,460.0,46.0
742734bc79,3,1160.0,386.6666666666667,750.0,10.0,56.0
8834e12959,1,460.0,460.0,460.0,460.0,23.0
74c81fb859,3,2070.0,690.0,1300.0,60.0,100.0
66ac3ad8c1,3,3040.0,1013.3333333333334,1380.0,340.0,169.0
680bc41505,1,480.0,480.0,480.0,480.0,24.0
b1fe430f0e,3,1800.0,600.0,710.0,410.0,146.0
d463109bbf,1,900.0,900.0,900.0,900.0,18.0
fb3604e1da,2,2400.0,1200.0,1400.0,1000.0,78.0
8b7922be78,3,4040.0,1346.6666666666667,3300.0,290.0,140.0
92431945e3,3,3630.0,1210.0,2850.0,160.0,96.0
de1cac049c,2,1160.0,580.0,960.0,200.0,58.0
b4ce715d7c,1,560.0,560.0,560.0,560.0,28.0
612076b85b,3,1580.0,526.6666666666666,650.0,340.0,89.0
bb88ada617,1,340.0,340.0,340.0,340.0,34.0
d1feab423a,2,270.0,135.0,250.0,20.0,26.0
bce54f4540,3,2030.0,676.6666666666666,1200.0,320.0,143.0
a29b9f2f95,3,1540.0,513.3333333333334,720.0,320.0,62.0
68911b3ff0,1,60.0,60.0,60.0,60.0,6.0
86808f9be3,1,150.0,150.0,150.0,150.0,15.0
74f3bea1c3,1,660.0,660.0,660.0,660.0,66.0
c07a774bf6,1,10.0,10.0,10.0,10.0,1.0
030e54be46,1,2300.0,2300.0,2300.0,2300.0,46.0
cb06609a6a,2,1060.0,530.0,980.0,80.0,57.0
e9312db32a,2,4360.0,2180.0,3500.0,860.0,113.0
004c40fa48,3,2130.0,710.0,1350.0,370.0,105.0
d426d02d36,2,3770.0,1885.0,3200.0,570.0,121.0
f39643bca3,1,2750.0,2750.0,2750.0,2750.0,55.0
89fb47fdd7,3,1320.0,440.0,840.0,190.0,90.0
815c07b954,2,1220.0,610.0,1100.0,120.0,67.0
ffd5b088fb,1,400.0,400.0,400.0,400.0,20.0
975cf2230a,3,2520.0,840.0,1380.0,400.0,146.0
962ac22330,3,5570.0,1856.6666666666667,2300.0,1120.0,145.0
6cda925341,1,1150.0,1150.0,1150.0,1150.0,23.0
33d9397677,2,730.0,365.0,450.0,280.0,73.0
c026dc3256,1,350.0,350.0,350.0,350.0,7.0
868d25ec1a,1,2650.0,2650.0,2650.0,2650.0,53.0
489c8f4529,1,500.0,500.0,500.0,500.0,25.0
b0ba4a546d,1,80.0,80.0,80.0,80.0,8.0
4721eb46ac,3,2180.0,726.6666666666666,1420.0,20.0,110.0
245cb2673b,1,1300.0,1300.0,1300.0,1300.0,65.0
9a5112966d,1,190.0,190.0,190.0,190.0,19.0
ada88b155f,1,280.0,280.0,280.0,280.0,28.0
951c205785,1,290.0,290.0,290.0,290.0,29.0
de27cf639e,2,1240.0,620.0,760.0,480.0,86.0
26ec9549ad,3,2080.0,693.3333333333334,1320.0,320.0,104.0
905e1fb404,1,640.0,640.0,640.0,640.0,64.0
c04117f4b8,2,1350.0,675.0,1150.0,200.0,33.0
ac068b0a14,3,1460.0,486.6666666666667,980.0,40.0,75.0
e4ef8bedeb,3,1040.0,346.6666666666667,490.0,110.0,104.0
ba6f70f0ac,3,1720.0,573.3333333333334,1050.0,310.0,70.0
43e77944f9,2,1830.0,915.0,1180.0,650.0,124.0
3ebaa63d28,2,2610.0,1305.0,2450.0,160.0,65.0
afa967e4f9,3,310.0,103.33333333333333,190.0,60.0,25.0
57652cf6c1,3,2010.0,670.0,1180.0,220.0,142.0
bb89bf912c,1,570.0,570.0,570.0,570.0,57.0
2db68d61bf,3,2140.0,713.3333333333334,1260.0,160.0,107.0
430d37e714,1,40.0,40.0,40.0,40.0,4.0
2e368c8052,2,1710.0,855.0,1200.0,510.0,75.0
c78607fe26,3,1180.0,393.3333333333333,860.0,60.0,72.0
d9b4b61fbb,1,600.0,600.0,600.0,600.0,30.0
bf1f41e53b,1,300.0,300.0,300.0,300.0,15.0
62d0ba51e4,2,980.0,490.0,540.0,440.0,49.0
98aef7cef5,1,3200.0,3200.0,3200.0,3200.0,64.0
cdc19ecd50,1,340.0,340.0,340.0,340.0,17.0
457300ddfc,3,1770.0,590.0,960.0,140.0,122.0
c942f7f275,1,240.0,240.0,240.0,240.0,24.0
136b67d41e,2,510.0,255.0,400.0,110.0,31.0
138f3e00a3,3,1650.0,550.0,1080.0,140.0,104.0
f79c1bcd89,3,2070.0,690.0,1260.0,260.0,131.0
c8ec2b35d1,3,3770.0,1256.6666666666667,2300.0,620.0,125.0
3dfe621b51,2,3640.0,1820.0,2600.0,1040.0,104.0
fc519810c4,2,1860.0,930.0,1400.0,460.0,116.0
2d39b59450,3,2550.0,850.0,1240.0,610.0,193.0
cc993d8e62,2,960.0,480.0,640.0,320.0,48.0
c22fa4e279,2,630.0,315.0,580.0,50.0,30.0
411cbdbd7f,3,1090.0,363.3333333333333,490.0,180.0,109.0
1fca2ffcc2,2,650.0,325.0,630.0,20.0,64.0
2a8b7f785e,2,2040.0,1020.0,1400.0,640.0,134.0
2f68961ea4,1,920.0,920.0,920.0,920.0,46.0
e0e13f1d06,3,4030.0,1343.3333333333333,2650.0,530.0,123.0
f0f7ab3989,1,20.0,20.0,20.0,20.0,2.0
0a9d770bda,1,120.0,120.0,120.0,120.0,6.0
36528e7523,3,1500.0,500.0,600.0,420.0,96.0
008ad0048b,1,1950.0,1950.0,1950.0,1950.0,39.0
1f4ff85652,1,690.0,690.0,690.0,690.0,69.0
9d820f95cc,2,1230.0,615.0,760.0,470.0,85.0
98df45f457,1,1900.0,1900.0,1900.0,1900.0,38.0
ba2835fdf2,3,2460.0,820.0,1950.0,250.0,70.0
70cbb942e0,3,1240.0,413.3333333333333,1140.0,40.0,64.0
7b0defebe0,1,60.0,60.0,60.0,60.0,3.0
3187320137,2,1860.0,930.0,1420.0,440.0,115.0
3ce6e3156a,2,2260.0,1130.0,2050.0,210.0,62.0
d0b6645668,2,2460.0,1230.0,1320.0,1140.0,123.0
6fa3d07623,3,2230.0,743.3333333333334,1300.0,230.0,102.0
b674c4128b,1,420.0,420.0,420.0,420.0,42.0
e3cff08819,1,2150.0,2150.0,2150.0,2150.0,43.0
ce5abbf0f4,2,640.0,320.0,500.0,140.0,39.0
afc8ed9d54,3,550.0,183.33333333333334,340.0,40.0,53.0
99bf396ca4,1,640.0,640.0,640.0,640.0,32.0
1c25ea1719,2,3800.0,1900.0,3300.0,500.0,76.0
4bd27261e9,3,1580.0,526.6666666666666,660.0,400.0,93.0
638a93771a,3,760.0,253.33333333333334,580.0,80.0,72.0
768fd81c56,2,2340.0,1170.0,2000.0,340.0,74.0
2771a63087,2,1220.0,610.0,760.0,460.0,84.0
6c84f8c720,2,680.0,340.0,480.0,200.0,34.0
ee50d9f5a9,2,900.0,450.0,620.0,280.0,90.0
470152e12c,1,1200.0,1200.0,1200.0,1200.0,60.0
16a2504c84,1,280.0,280.0,280.0,280.0,14.0
04525be795,2,2960.0,1480.0,2100.0,860.0,85.0
35ac07bc59,2,490.0,245.0,310.0,180.0,40.0
47319c92cd,2,1250.0,625.0,700.0,550.0,25.0
6dd97f9079,2,2260.0,1130.0,1220.0,1040.0,113.0
b1604a0c77,3,3210.0,1070.0,1350.0,920.0,120.0
b9daaad841,2,3710.0,1855.0,3100.0,610.0,123.0
7e1ec4bd05,2,940.0,470.0,620.0,320.0,63.0
754ecdec8f,1,320.0,320.0,320.0,320.0,16.0
d720881a4e,1,460.0,460.0,460.0,460.0,46.0
9259f82355,3,990.0,330.0,740.0,50.0,48.0
7a99c99782,1,680.0,680.0,680.0,680.0,34.0
a7b087f5fb,3,1040.0,346.6666666666667,550.0,150.0,104.0
b72bf3db22,2,1270.0,635.0,680.0,590.0,93.0
f992d54e85,3,1490.0,496.6666666666667,1160.0,30.0,67.0
7b6597b502,1,620.0,620.0,620.0,620.0,31.0
f411ad6054,3,2530.0,843.3333333333334,1440.0,330.0,143.0
e1b73619d8,2,2320.0,1160.0,1440.0,880.0,116.0
ef4d876e18,1,650.0,650.0,650.0,650.0,65.0
7a47d5ee87,3,2200.0,733.3333333333334,1380.0,230.0,151.0
0dddfce075,2,700.0,350.0,400.0,300.0,14.0
738e3e0f40,3,1260.0,420.0,720.0,180.0,63.0
d930e22c4a,2,640.0,320.0,400.0,240.0,44.0
29d039d065,3,2370.0,790.0,1220.0,550.0,84.0
64095610e4,1,330.0,330.0,330.0,330.0,33.0
d6152350ac,2,1340.0,670.0,780.0,560.0,67.0
fd74ce3f78,3,970.0,323.3333333333333,520.0,150.0,44.0
8bb6582b2d,3,1610.0,536.6666666666666,860.0,310.0,96.0
b0fdb5c3f4,1,160.0,160.0,160.0,160.0,8.0
3792e714be,1,1750.0,1750.0,1750.0,1750.0,35.0
efde606560,3,5100.0,1700.0,3600.0,620.0,178.0
c5c6127812,3,4250.0,1416.6666666666667,2800.0,710.0,164.0
bca597178f,1,1160.0,1160.0,1160.0,1160.0,58.0
94a3fee6a8,1,290.0,290.0,290.0,290.0,29.0
f537a0d18c,1,500.0,500.0,500.0,500.0,50.0
080c58ec49,1,570.0,570.0,570.0,570.0,57.0
15a7f4c7bd,3,2690.0,896.6666666666666,1140.0,450.0,157.0
0b966dd7e7,2,1730.0,865.0,1300.0,430.0,108.0
9c69809aa2,3,4790.0,1596.6666666666667,3600.0,250.0,144.0
342f273dc3,3,3740.0,1246.6666666666667,2600.0,560.0,138.0
95b767b345,2,590.0,295.0,570.0,20.0,58.0
b7d6981600,2,1070.0,535.0,950.0,120.0,31.0
20bb520653,3,540.0,180.0,260.0,60.0,51.0
270ca3101d,1,660.0,660.0,660.0,660.0,66.0
4d3a51914e,1,300.0,300.0,300.0,300.0,15.0
e5a7f6faa6,3,930.0,310.0,480.0,150.0,54.0
ba30d7b587,2,990.0,495.0,550.0,440.0,55.0
60650b56d7,2,580.0,290.0,500.0,80.0,58.0
10d89c22ec,3,3450.0,1150.0,2300.0,270.0,117.0
7220c6099f,1,120.0,120.0,120.0,120.0,12.0
b8d5c13356,1,3350.0,3350.0,3350.0,3350.0,67.0
ba558ee474,1,1440.0,1440.0,1440.0,1440.0,72.0
1ff367cd17,1,70.0,70.0,70.0,70.0,7.0
6a6bf61f7d,3,910.0,303.3333333333333,470.0,110.0,91.0
1aa88f5155,2,240.0,120.0,220.0,20.0,23.0
9cc49479b0,3,2810.0,936.6666666666666,1500.0,150.0,103.0
603df271f6,1,100.0,100.0,100.0,100.0,5.0
4f7ed030cf,1,720.0,720.0,720.0,720.0,72.0
ca7f3347eb,2,2750.0,1375.0,2500.0,250.0,75.0
44ee8df7be,1,30.0,30.0,30.0,30.0,3.0
7cd7fae95b,2,1460.0,730.0,1300.0,160.0,42.0
4fadcc6345,1,2400.0,2400.0,2400.0,2400.0,48.0
ac7697fd55,2,870.0,435.0,550.0,320.0,43.0
42186a2898,1,1440.0,1440.0,1440.0,1440.0,72.0
fc2795923e,3,3840.0,1280.0,3100.0,240.0,99.0
1ac8fcb32e,2,2200.0,1100.0,1320.0,880.0,110.0
d437de5907,1,820.0,820.0,820.0,820.0,41.0
c405d3dbb1,1,1350.0,1350.0,1350.0,1350.0,27.0
174d08afa6,2,270.0,135.0,180.0,90.0,18.0
a1f6170cfd,1,340.0,340.0,340.0,340.0,17.0
7a02e2ae83,2,2660.0,1330.0,2300.0,360.0,82.0
6fcdfebf94,1,630.0,630.0,630.0,630.0,63.0
8ea997547e,3,5100.0,1700.0,3200.0,450.0,138.0
b612f407ea,2,3150.0,1575.0,1750.0,1400.0,63.0
1e162eaba4,2,1530.0,765.0,1300.0,230.0,88.0
b5efc155f8,3,960.0,320.0,680.0,60.0,62.0
5bfae67af5,2,3440.0,1720.0,2900.0,540.0,85.0
ac0e4f8b28,2,1890.0,945.0,1180.0,710.0,130.0
1b21747648,3,2480.0,826.6666666666666,1160.0,580.0,153.0
ad22f332ec,3,2710.0,903.3333333333334,1360.0,410.0,156.0
2ca15c7606,1,960.0,960.0,960.0,960.0,48.0
66ea0e3003,2,960.0,480.0,660.0,300.0,96.0
d90a1e5d28,1,610.0,610.0,610.0,610.0,61.0
0f988a7178,3,2000.0,666.6666666666666,1000.0,480.0,70.0
eedd7e755e,2,4200.0,2100.0,3600.0,600.0,132.0
19d270d957,2,830.0,415.0,460.0,370.0,60.0
cbce462c41,1,200.0,200.0,200.0,200.0,10.0
a02fb056ff,1,3150.0,3150.0,3150.0,3150.0,63.0
6c3f8996be,2,830.0,415.0,670.0,160.0,83.0
e63dc1b93d,2,1020.0,510.0,680.0,340.0,51.0
23218ab441,2,1620.0,810.0,1320.0,300.0,81.0
1aaaca9d74,2,2910.0,1455.0,2650.0,260.0,66.0
2ebb7febbe,2,1980.0,990.0,1280.0,700.0,134.0
822b098225,1,2250.0,2250.0,2250.0,2250.0,45.0
5d8bfe465d,2,1540.0,770.0,920.0,620.0,77.0
082bd0293a,3,3320.0,1106.6666666666667,2200.0,120.0,106.0
84bda59c2f,3,3900.0,1300.0,3200.0,160.0,134.0
2bbcffc0cf,2,1580.0,790.0,1420.0,160.0,87.0
c81d7e2402,2,3600.0,1800.0,3000.0,600.0,120.0
c427b63bec,3,2740.0,913.3333333333334,1140.0,640.0,169.0
459b5cee2b,2,760.0,380.0,460.0,300.0,29.0
ea5a805f39,3,2320.0,773.3333333333334,1280.0,460.0,139.0
73e2e2673c,1,220.0,220.0,220.0,220.0,22.0
bfd27bb4af,2,3390.0,1695.0,3250.0,140.0,79.0
1736550e94,1,3350.0,3350.0,3350.0,3350.0,67.0
38f0692477,2,1720.0,860.0,1020.0,700.0,121.0
f68424caa4,1,360.0,360.0,360.0,360.0,36.0
f877d72c54,3,2410.0,803.3333333333334,1080.0,470.0,144.0
b663190f31,1,880.0,880.0,880.0,880.0,44.0
b57767a9a5,2,1080.0,540.0,710.0,370.0,108.0
eb51e23c3e,3,2020.0,673.3333333333334,820.0,480.0,137.0
6d5bd7e90a,2,720.0,360.0,400.0,320.0,52.0
03cc27b676,2,1440.0,720.0,1380.0,60.0,75.0
f863dd4369,2,3950.0,1975.0,2800.0,1150.0,79.0
9016a6e186,2,1630.0,815.0,1200.0,430.0,67.0
f4bb8c2815,1,450.0,450.0,450.0,450.0,45.0
5d496b67d0,1,480.0,480.0,480.0,480.0,48.0
6318f95f2c,1,1120.0,1120.0,1120.0,1120.0,56.0
a6164b29af,2,780.0,390.0,400.0,380.0,59.0
fd3067b81a,3,2080.0,693.3333333333334,1450.0,40.0,92.0
69e7e09f3d,1,280.0,280.0,280.0,280.0,14.0
40c0356c85,1,180.0,180.0,180.0,180.0,9.0
76c4aca064,2,1010.0,505.0,560.0,450.0,37.0
57e9461f8c,3,2360.0,786.6666666666666,1120.0,340.0,135.0
2d9bdfb449,1,280.0,280.0,280.0,280.0,28.0
4b77065980,2,4490.0,2245.0,3250.0,1240.0,127.0
cdbce00256,1,1240.0,1240.0,1240.0,1240.0,62.0
7bc915ff34,1,240.0,240.0,240.0,240.0,24.0
a06fe7080a,3,4890.0,1630.0,3450.0,540.0,168.0
5ae75ae1a3,2,820.0,410.0,680.0,140.0,41.0
e6d885e74b,3,2370.0,790.0,1440.0,270.0,165.0
e7417b6920,1,210.0,210.0,210.0,210.0,21.0
ab03423f10,2,2210.0,1105.0,1950.0,260.0,52.0
1a90ecace6,1,690.0,690.0,690.0,690.0,69.0
01fd7a7acd,2,670.0,335.0,540.0,130.0,40.0
db9dbdda64,3,1460.0,486.6666666666667,650.0,190.0,146.0
6cf93404a4,3,1070.0,356.6666666666667,1000.0,10.0,54.0
8695e78ed2,1,1220.0,1220.0,1220.0,1220.0,61.0
3dbc5c2b0e,2,580.0,290.0,500.0,80.0,58.0
78ce328eea,3,4590.0,1530.0,3600.0,360.0,171.0
dfd15bcb50,3,2850.0,950.0,2150.0,180.0,87.0
e74a7aacad,2,330.0,165.0,320.0,10.0,17.0
858f0b346c,3,2590.0,863.3333333333334,1600.0,360.0,131.0
ead5c0dd6e,1,800.0,800.0,800.0,800.0,16.0
c1bf4ac3bf,1,2900.0,2900.0,2900.0,2900.0,58.0
4c303b6aa0,3,1200.0,400.0,620.0,160.0,91.0
1092bebd3f,1,200.0,200.0,200.0,200.0,10.0
3af595a37d,3,3660.0,1220.0,2600.0,160.0,86.0
11bbfab738,1,40.0,40.0,40.0,40.0,2.0
a76bb293ad,2,740.0,370.0,400.0,340.0,54.0
167fb2dfd6,1,280.0,280.0,280.0,280.0,14.0
d7b3747492,2,2470.0,1235.0,1850.0,620.0,99.0
d14c0830a0,1,410.0,410.0,410.0,410.0,41.0
8fe5bdf4e1,1,80.0,80.0,80.0,80.0,4.0
befabb320b,3,500.0,166.66666666666666,430.0,30.0,48.0
3706839ee5,3,1030.0,343.3333333333333,370.0,320.0,86.0
1b8abe5505,2,460.0,230.0,420.0,40.0,44.0
e583877e10,1,470.0,470.0,470.0,470.0,47.0
d15516af0e,3,3680.0,1226.6666666666667,2650.0,330.0,100.0
b85243a141,3,1550.0,516.6666666666666,710.0,250.0,155.0
f68cb82c01,1,440.0,440.0,440.0,440.0,44.0
1d758db7df,1,100.0,100.0,100.0,100.0,10.0
b05466a4d0,1,280.0,280.0,280.0,280.0,14.0
18cb9fda14,1,860.0,860.0,860.0,860.0,43.0
c38f7813c9,3,650.0,216.66666666666666,430.0,100.0,59.0
3f41f6ae11,3,5920.0,1973.3333333333333,3150.0,1020.0,149.0
34809d5c82,1,470.0,470.0,470.0,470.0,47.0
0e1c226181,3,3370.0,1123.3333333333333,2850.0,40.0,107.0
b0f82ce05b,2,1280.0,640.0,1240.0,40.0,64.0
64b655ad45,1,650.0,650.0,650.0,650.0,13.0
c8906f0e38,1,170.0,170.0,170.0,170.0,17.0
c4ec64363f,3,2620.0,873.3333333333334,1280.0,640.0,131.0
1c06df328b,3,4480.0,1493.3333333333333,1950.0,780.0,113.0
8aba6ca14b,2,620.0,310.0,380.0,240.0,50.0
40f28c8d60,3,2430.0,810.0,1200.0,600.0,153.0
22b985fc0e,1,510.0,510.0,510.0,510.0,51.0
c4e3aac952,3,1270.0,423.3333333333333,550.0,340.0,110.0
2c5fdfc1b1,2,1310.0,655.0,680.0,630.0,131.0
8c8f8b51b7,3,1820.0,606.6666666666666,1140.0,200.0,101.0
c93e280c0e,3,1650.0,550.0,1000.0,260.0,102.0
1dd8830f85,2,230.0,115.0,150.0,80.0,19.0
88e086cace,1,230.0,230.0,230.0,230.0,23.0
3d2d56661b,2,4300.0,2150.0,3050.0,1250.0,86.0
66cf3a6569,2,2520.0,1260.0,2400.0,120.0,54.0
74814fdec9,2,440.0,220.0,320.0,120.0,22.0
dcfc867409,2,2970.0,1485.0,2450.0,520.0,75.0
f19ca82a2e,2,130.0,65.0,110.0,20.0,13.0
3310c064d9,1,560.0,560.0,560.0,560.0,56.0
e40e585006,1,700.0,700.0,700.0,700.0,35.0
8f31b734a6,3,3490.0,1163.3333333333333,2050.0,80.0,117.0
92f1753bfc,1,160.0,160.0,160.0,160.0,8.0
bca88f88e1,2,820.0,410.0,500.0,320.0,82.0
7058f158ff,3,1350.0,450.0,660.0,80.0,131.0
219b3cae3e,2,1600.0,800.0,1300.0,300.0,95.0
fb28801106,1,620.0,620.0,620.0,620.0,62.0
833473c6f9,1,1120.0,1120.0,1120.0,1120.0,56.0
9f880b4bb0,2,1080.0,540.0,650.0,430.0,56.0
84f3bf5c0c,3,4850.0,1616.6666666666667,2800.0,50.0,101.0
c9dd0ad986,2,200.0,100.0,120.0,80.0,20.0
990de9693f,3,2460.0,820.0,1100.0,300.0,81.0
77d7614f75,3,620.0,206.66666666666666,300.0,60.0,25.0
58fb9f9ad5,3,2810.0,936.6666666666666,1400.0,150.0,148.0
c048be5cd2,3,4330.0,1443.3333333333333,3550.0,340.0,110.0
cdc39ec614,1,400.0,400.0,400.0,400.0,40.0
59d1fd7c17,3,1990.0,663.3333333333334,780.0,570.0,160.0
3509a18d78,2,1100.0,550.0,560.0,540.0,55.0
cd9f83a0ed,1,320.0,320.0,320.0,320.0,32.0
4616f87e58,3,1900.0,633.3333333333334,940.0,320.0,143.0
959abe3e02,3,1380.0,460.0,600.0,380.0,58.0
2adfdf83db,3,720.0,240.0,400.0,80.0,48.0
55474681bd,2,3420.0,1710.0,2700.0,720.0,126.0
112f0813e8,2,570.0,285.0,520.0,50.0,27.0
92a8e60765,3,4550.0,1516.6666666666667,3100.0,70.0,138.0
973891253b,3,710.0,236.66666666666666,420.0,100.0,66.0
bb7eb3f35a,1,160.0,160.0,160.0,160.0,8.0
3cd828cb4a,2,620.0,310.0,360.0,260.0,62.0
7647837ad2,1,1400.0,1400.0,1400.0,1400.0,28.0
4876cb10ef,2,320.0,160.0,260.0,60.0,19.0
afa8c76672,3,1320.0,440.0,780.0,240.0,66.0
858bbc2755,2,3950.0,1975.0,2350.0,1600.0,79.0
33ae11cb80,1,80.0,80.0,80.0,80.0,8.0
f3eb1d2be0,3,4550.0,1516.6666666666667,2650.0,820.0,148.0
b28be7b54c,2,540.0,270.0,420.0,120.0,48.0
83752bfa6b,2,2720.0,1360.0,1420.0,1300.0,97.0
590e12dbc3,1,160.0,160.0,160.0,160.0,16.0
0f4858f9ae,1,280.0,280.0,280.0,280.0,14.0
d0fba49ff6,3,1440.0,480.0,1180.0,60.0,85.0
b96a458c7c,2,3200.0,1600.0,2750.0,450.0,100.0
e103c2452d,1,1260.0,1260.0,1260.0,1260.0,63.0
d81a8c96ea,2,3780.0,1890.0,2700.0,1080.0,108.0
89f1d6ee6f,1,880.0,880.0,880.0,880.0,44.0
1d2cd24e44,1,1340.0,1340.0,1340.0,1340.0,67.0
7328f51da6,2,550.0,275.0,370.0,180.0,46.0
bf250fd23a,1,520.0,520.0,520.0,520.0,26.0
7938e9c4b0,3,3070.0,1023.3333333333334,2150.0,360.0,135.0
ec810ddfee,1,780.0,780.0,780.0,780.0,39.0
233d2372b4,3,1320.0,440.0,860.0,200.0,76.0
6dd77f47ff,2,2690.0,1345.0,1950.0,740.0,76.0
a9b49154c2,1,580.0,580.0,580.0,580.0,29.0
ede172b5f7,1,280.0,280.0,280.0,280.0,28.0
82d30b70e1,2,2750.0,1375.0,1950.0,800.0,55.0
7e23b5b154,2,1630.0,815.0,1500.0,130.0,43.0
54fe0d5047,1,960.0,960.0,960.0,960.0,48.0
5cf035f4a6,3,6010.0,2003.3333333333333,2900.0,360.0,131.0
3fdcd7d041,1,150.0,150.0,150.0,150.0,15.0
359c1cc4b9,1,640.0,640.0,640.0,640.0,32.0
26eed0c6aa,2,270.0,135.0,200.0,70.0,27.0
f72dd6b3c8,1,50.0,50.0,50.0,50.0,1.0
2027b022fd,2,420.0,210.0,370.0,50.0,38.0
a8f657a2f7,1,900.0,900.0,900.0,900.0,45.0
36b8b58725,3,2360.0,786.6666666666666,1250.0,540.0,136.0
655a9e9951,3,2520.0,840.0,1240.0,300.0,126.0
3ad198060b,3,2960.0,986.6666666666666,1300.0,820.0,148.0
c448dc50ac,2,620.0,310.0,420.0,200.0,62.0
ed694201a7,3,1490.0,496.6666666666667,1220.0,10.0,88.0
5409fa399a,1,130.0,130.0,130.0,130.0,13.0
1812e3ac30,1,2600.0,2600.0,2600.0,2600.0,52.0
d872d31289,1,440.0,440.0,440.0,440.0,22.0
b2d5fb734e,1,520.0,520.0,520.0,520.0,52.0
adf4ce8121,3,3060.0,1020.0,1220.0,720.0,153.0
da20a8b194,1,550.0,550.0,550.0,550.0,11.0
3bbcdc92b6,2,1820.0,910.0,1240.0,580.0,120.0
3aa002dede,2,360.0,180.0,260.0,100.0,36.0
e2065d526b,3,1780.0,593.3333333333334,860.0,400.0,89.0
621f27c2cc,2,720.0,360.0,500.0,220.0,47.0
958667ee2e,2,1200.0,600.0,720.0,480.0,96.0
2179e742cd,1,1600.0,1600.0,1600.0,1600.0,32.0
13414f8b4c,2,1230.0,615.0,1200.0,30.0,63.0
2456cb3db9,1,2500.0,2500.0,2500.0,2500.0,50.0
8c7367d68a,3,2310.0,770.0,1750.0,180.0,91.0
c0f6e04d56,2,440.0,220.0,310.0,130.0,44.0
ede5db870f,1,400.0,400.0,400.0,400.0,20.0
c59ef67c2b,1,160.0,160.0,160.0,160.0,8.0
d8189a1a2d,2,770.0,385.0,440.0,330.0,55.0
db3cb749eb,1,2150.0,2150.0,2150.0,2150.0,43.0
2c05b69b5d,3,5120.0,1706.6666666666667,3400.0,540.0,181.0
4689ee5f41,3,940.0,313.3333333333333,760.0,80.0,52.0
e55c79d4c6,1,430.0,430.0,430.0,430.0,43.0
58408466b4,1,900.0,900.0,900.0,900.0,18.0
dd4237dab0,3,2480.0,826.6666666666666,1200.0,200.0,98.0
949f6c428e,3,940.0,313.3333333333333,700.0,60.0,82.0
724e0761d1,1,100.0,100.0,100.0,100.0,2.0
fe3bc083e3,3,1970.0,656.6666666666666,710.0,600.0,134.0
721ae56f9c,3,3600.0,1200.0,2100.0,640.0,149.0
b9972111d6,3,2790.0,930.0,1550.0,380.0,112.0
0642460871,3,2650.0,883.3333333333334,1350.0,640.0,92.0
c6063c85a5,3,7470.0,2490.0,3350.0,1120.0,183.0
b7040c6671,1,920.0,920.0,920.0,920.0,46.0
f7ad09b172,2,520.0,260.0,420.0,100.0,26.0
04b11cbf22,3,2910.0,970.0,1420.0,150.0,153.0
6d4308ee49,1,20.0,20.0,20.0,20.0,2.0
f2ae572649,3,2820.0,940.0,1400.0,420.0,141.0
f50a5318b3,2,1570.0,785.0,1040.0,530.0,105.0
8e35e6741b,1,1000.0,1000.0,1000.0,1000.0,50.0
2e5f335bfd,3,2610.0,870.0,1850.0,360.0,81.0
39b5f7cebc,2,1730.0,865.0,1160.0,570.0,115.0
fcd06df307,2,370.0,185.0,260.0,110.0,24.0
a5c65af2b8,1,1800.0,1800.0,1800.0,1800.0,36.0
d6b8e6e85e,2,180.0,90.0,140.0,40.0,9.0
f505383fdc,3,740.0,246.66666666666666,360.0,100.0,56.0
c520faae3f,2,110.0,55.0,60.0,50.0,8.0
701151cada,1,2800.0,2800.0,2800.0,2800.0,56.0
542cc1609f,3,1670.0,556.6666666666666,850.0,120.0,43.0
d995a50df9,2,2490.0,1245.0,2450.0,40.0,51.0
65e5aad8c7,1,440.0,440.0,440.0,440.0,22.0
4ea423b8fa,1,630.0,630.0,630.0,630.0,63.0
92b8e9de30,2,1070.0,535.0,680.0,390.0,73.0
b18b97529b,1,290.0,290.0,290.0,290.0,29.0
a6048f6b54,3,1000.0,333.3333333333333,400.0,300.0,80.0
6ef0d3bbcd,2,1350.0,675.0,720.0,630.0,99.0
4192893589,1,560.0,560.0,560.0,560.0,28.0
dc114cd7f2,3,1170.0,390.0,470.0,300.0,85.0
5db2b07a83,1,2050.0,2050.0,2050.0,2050.0,41.0
a5712a2c7f,3,1870.0,623.3333333333334,1060.0,250.0,134.0
0e79ea9b83,3,920.0,306.6666666666667,370.0,230.0,92.0
849646ba53,3,1480.0,493.3333333333333,1220.0,100.0,87.0
ba4a7a4dfa,3,2420.0,806.6666666666666,1180.0,570.0,183.0
e4f486b932,1,980.0,980.0,980.0,980.0,49.0
a1c2ce9044,2,1680.0,840.0,1100.0,580.0,113.0
bec083b812,1,30.0,30.0,30.0,30.0,3.0
5162a6dc54,1,850.0,850.0,850.0,850.0,17.0
856dc7506f,3,2870.0,956.6666666666666,1450.0,620.0,131.0
bf247b4742,3,1530.0,510.0,740.0,140.0,116.0
5dbaf67d0e,1,200.0,200.0,200.0,200.0,10.0
f219a44822,3,2960.0,986.6666666666666,2150.0,230.0,124.0
31f69e9262,2,460.0,230.0,300.0,160.0,46.0
54eb90f09f,1,1360.0,1360.0,1360.0,1360.0,68.0
1b74b782a9,3,1810.0,603.3333333333334,940.0,10.0,91.0
